"","GSM3151945","GSM3151946","GSM3151947","GSM3151948","GSM3151949","GSM3151950","GSM3151951","GSM3151952","GSM3151953","GSM3151954","GSM3151955","GSM3151956","GSM3151957","GSM3151958","GSM3151959","GSM3151960","GSM3151961","GSM3151962","GSM3151963","GSM3151964","GSM3151965","GSM3151966","GSM3151967","GSM3151968","GSM3151969","GSM3151970","GSM3151971","GSM3151972"
"hsa-miR-6859-2-3p",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"hsa-miR-6859-2-5p",0,0,0,0,3.70043971814109,5,3.4594316186373,1.58496250072116,3.58496250072116,2.32192809488736,0,0,0,0,0,0,0,0,3.32192809488736,4.64385618977472,4.70043971814109,3.16992500144231,3,3.58496250072116,0,0,0,0
"hsa-miR-6859-3-3p",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"hsa-miR-6859-3-5p",0,0,0,0,3.70043971814109,5,3.4594316186373,1.58496250072116,3.58496250072116,2.32192809488736,0,0,0,0,0,0,0,0,3.32192809488736,4.64385618977472,4.70043971814109,3.16992500144231,3,3.58496250072116,0,0,0,0
"hsa-miR-6859-4-3p",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"hsa-miR-6859-4-5p",0,0,0,0,3.70043971814109,5,3.4594316186373,1.58496250072116,3.58496250072116,2.32192809488736,0,0,0,0,0,0,0,0,3.32192809488736,4.64385618977472,4.70043971814109,3.16992500144231,3,3.58496250072116,0,0,0,0
"hsa-miR-6860",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6861-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6861-5p",0,0,0,0,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.58496250072116,0,0,0,0,0,0,0,0
"hsa-miR-6862-1-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6862-1-5p",0,0,0,0,4.24792751344359,5.35755200461808,4.32192809488736,4.70043971814109,4.4594316186373,2.8073549220576,0,0,0,0,0,0,0,0,3.8073549220576,4.39231742277876,4.08746284125034,3.90689059560852,2.58496250072116,3.4594316186373,0,0,0,0
"hsa-miR-6862-2-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6862-2-5p",0,0,0,0,4.24792751344359,5.35755200461808,4.32192809488736,4.70043971814109,4.4594316186373,2.8073549220576,0,0,0,0,0,0,0,0,3.8073549220576,4.39231742277876,4.08746284125034,3.90689059560852,2.58496250072116,3.4594316186373,0,0,0,0
"hsa-miR-6863",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6864-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6864-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6865-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6865-5p",0,0,0,0,2.58496250072116,3.8073549220576,3.58496250072116,2,2.58496250072116,1.58496250072116,0,0,0,0,0,0,0,0,3.4594316186373,2.8073549220576,2.32192809488736,0,1,3,0,0,0,0
"hsa-miR-6866-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6866-5p",0,0,0,1,3.32192809488736,4.8073549220576,4.24792751344359,3,3.8073549220576,2.32192809488736,0,0,0,0,0,0,0,0,3.58496250072116,3.16992500144231,4.24792751344359,3.16992500144231,0,3.32192809488736,0,0,0,0
"hsa-miR-6867-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6867-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6868-3p",0,0,0,0,0,2.58496250072116,3.58496250072116,1.58496250072116,1.58496250072116,1,0,0,0,0,0,0,0,0,1.58496250072116,2.32192809488736,2,1,0,1.58496250072116,0,0,0,0
"hsa-miR-6868-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6869-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6869-5p",1,0,0,0,3,3.16992500144231,0,1.58496250072116,1,0,0,0,0,0,0,0,0,0,0,0,2.8073549220576,1,1,0,0,0,0,0
"hsa-miR-6870-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6870-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6871-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6871-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6872-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6872-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6873-3p",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6873-5p",0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"hsa-miR-6874-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"hsa-miR-6874-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6875-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6875-5p",0,0,0,0,1.58496250072116,2.32192809488736,2,0,1.58496250072116,1,0,0,0,0,0,0,0,0,2,2,2.32192809488736,1,1,0,0,0,0,0
"hsa-miR-6876-3p",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6876-5p",0,0,0,0,2.58496250072116,2.8073549220576,3.16992500144231,1,2.8073549220576,2,0,0,0,0,0,0,0,0,2.32192809488736,2.32192809488736,1.58496250072116,1,1,1,0,0,0,0
"hsa-miR-6877-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6877-5p",0,0,0,0,1,2.58496250072116,2,0,2.32192809488736,0,0,0,0,0,0,0,0,0,1.58496250072116,1.58496250072116,1.58496250072116,0,1,1.58496250072116,0,0,0,0
"hsa-miR-6878-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6878-5p",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"hsa-miR-6879-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6879-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6880-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6880-5p",0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.58496250072116,0,0,0,0
"hsa-miR-6881-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6881-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"hsa-miR-6882-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6882-5p",1,0,0,0,2.8073549220576,3.90689059560852,2.58496250072116,3,0,2,0,0,0,0,0,0,0,0,1,2.8073549220576,3,1.58496250072116,1.58496250072116,3,0,0,0,0
"hsa-miR-6883-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6883-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6884-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6884-5p",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.58496250072116,0,0,0,0,0,0
"hsa-miR-6885-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6885-5p",0,0,0,0,0,1.58496250072116,2.58496250072116,1,1,0,0,0,0,0,0,0,0,0,0,1.58496250072116,1.58496250072116,0,0,1.58496250072116,0,0,0,0
"hsa-miR-6886-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,0,0
"hsa-miR-6886-5p",0,0,0,0,2.32192809488736,2.32192809488736,1.58496250072116,1,2,1.58496250072116,0,0,0,0,0,0,0,0,1,1,0,1,1,2.32192809488736,0,0,0,0
"hsa-miR-6887-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6887-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6888-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6888-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6889-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6889-5p",0,0,0,0,1.58496250072116,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"hsa-miR-6890-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6890-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"hsa-miR-6891-3p",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6891-5p",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,1,0,0,0,0
"hsa-miR-6892-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6892-5p",0,0,0,0,1.58496250072116,0,1.58496250072116,0,1,1.58496250072116,0,0,0,0,0,0,0,0,0,0,1,1.58496250072116,0,0,0,0,0,0
"hsa-miR-6893-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6893-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6894-3p",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6894-5p",0,0,0,0,1,1,2.58496250072116,0,1.58496250072116,0,0,0,0,0,0,0,0,0,2,1,2,1,0,1.58496250072116,0,0,0,0
"hsa-miR-6895-3p",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6895-5p",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"hsa-miR-7-1-3p",0,1,0,1,4,4.52356195605701,3.32192809488736,3.90689059560852,3.32192809488736,0,1,0,0,0,0,0,0,0,3,3.90689059560852,4.32192809488736,3.32192809488736,3.70043971814109,3.70043971814109,0,0,0,0
"hsa-miR-7-1-5p",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,0
"hsa-miR-7-2-3p",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7-2-5p",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,0
"hsa-miR-7-3-5p",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,0
"hsa-miR-708-3p",0,0,0,0,2.58496250072116,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
"hsa-miR-708-5p",1.58496250072116,1,0,0,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7106-3p",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7106-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7107-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7107-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7108-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7108-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7109-3p",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"hsa-miR-7109-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"hsa-miR-711",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7110-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"hsa-miR-7110-5p",0,0,0,0,0,1,1.58496250072116,1.58496250072116,1,0,0,0,0,0,0,0,0,0,3,1,1,2.58496250072116,1,1,0,0,0,0
"hsa-miR-7111-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7111-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7112-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7112-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7113-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7113-5p",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7114-3p",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7114-5p",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7150",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7151-3p",0,0,0,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,1.58496250072116,0,2.32192809488736,1.58496250072116,0,1,0,0,0,0
"hsa-miR-7151-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7152-3p",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7152-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7153-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7153-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7154-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7154-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7155-3p",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7155-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7156-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7156-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7157-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7157-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7158-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7158-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7159-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7159-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7160-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7160-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7161-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7161-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7162-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7162-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-718",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-744-3p",0,0,0,0,5.04439411935845,5.88264304936184,5.7279204545632,5,4.52356195605701,2.8073549220576,0,0,0,0,0,0,0,0,4.39231742277876,5.78135971352466,5.39231742277876,4.24792751344359,3.58496250072116,4.58496250072116,0,0,0,0
"hsa-miR-744-5p",3.16992500144231,1.58496250072116,2,5.90689059560852,13.5725818126455,14.2651754907889,14.4941055480611,12.9826371336694,13.2179576978641,12.6199906626064,2.32192809488736,1,0,0,0,6.32192809488736,0,6.14974711950468,13.2532565797812,14.2050295550059,14.243545917539,12.8645730817736,11.951284714967,14.081733075304,1,5.90689059560852,0,1
"hsa-miR-7515",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-758-3p",0,0,0,0,3.16992500144231,5.16992500144231,3,4.08746284125034,2.32192809488736,1.58496250072116,1,0,0,0,0,0,0,0,3.16992500144231,4.24792751344359,4.32192809488736,2.58496250072116,2.58496250072116,4.95419631038687,0,0,0,0
"hsa-miR-758-5p",0,0,0,0,3,3.58496250072116,1,2.58496250072116,1,1,0,0,0,0,0,0,0,0,2.8073549220576,2,3,2,2.58496250072116,3.58496250072116,0,0,0,0
"hsa-miR-759",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-760",0,0,0,0,5.8073549220576,7.14974711950468,6.12928301694497,5.4262647547021,6.14974711950468,4.58496250072116,0,0,0,0,0,0,0,0,5.39231742277876,5.8073549220576,5.64385618977472,5.16992500144231,4.24792751344359,6.06608919045777,0,0,0,0
"hsa-miR-761",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-762",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,0
"hsa-miR-764",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7641-1",0,1,0,0,1,2.32192809488736,2.58496250072116,1.58496250072116,1,1.58496250072116,1,0,0,0,0,2,0,3.4594316186373,1.58496250072116,1,1,3,2,3.4594316186373,0,0,0,0
"hsa-miR-7641-2",0,1,0,0,1,2.32192809488736,2.58496250072116,1.58496250072116,1,1.58496250072116,1,0,0,0,0,2,0,3.4594316186373,1.58496250072116,1,1,3,2,3.4594316186373,0,0,0,0
"hsa-miR-765",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"hsa-miR-766-3p",0,0,0,0,7.32192809488736,8.62570884306447,6.75488750216347,7.17990909001493,6.7279204545632,4.39231742277876,0,0,0,0,0,0,0,0,6.35755200461808,6.85798099512757,7.57742882803575,5.6724253419715,6.58496250072116,6.4262647547021,0,0,0,0
"hsa-miR-766-5p",0,0,0,0,5.39231742277876,5.85798099512757,5.55458885167764,4.95419631038687,4.70043971814109,3.4594316186373,0,0,0,0,0,0,0,0,3.90689059560852,4.90689059560852,5.35755200461808,3.4594316186373,4.16992500144231,4.32192809488736,0,0,0,0
"hsa-miR-767-3p",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-767-5p",0,0,0,0,0,0,0,0,2.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-769-3p",0,0,0,0,1,1.58496250072116,0,1,1.58496250072116,1.58496250072116,0,0,0,0,0,0,0,0,1,1.58496250072116,1,0,0,0,0,0,0,0
"hsa-miR-769-5p",1.58496250072116,2,1,3.16992500144231,9.37937836707126,10.1163439612375,9.26912667914942,8.83605035505807,9.38154295118458,8.2807707701306,3.90689059560852,1,1,1,0,1.58496250072116,0,2.58496250072116,8.38801728534514,9.66888498426625,9.90086680798075,8.29920801838728,7.7279204545632,9.85018683764577,0,2.58496250072116,0,0
"hsa-miR-770-5p",0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
"hsa-miR-7702",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7703",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"hsa-miR-7704",1.58496250072116,1,0,0,3.32192809488736,3.8073549220576,3.16992500144231,3,2.32192809488736,3.16992500144231,1.58496250072116,0,0,0,0,2.58496250072116,0,2,2,2.32192809488736,2,4,3.8073549220576,2.32192809488736,0,0,0,0
"hsa-miR-7705",0,0,0,0,0,3.70043971814109,1,2.8073549220576,2.32192809488736,1.58496250072116,0,0,0,0,0,0,0,0,1,3,3.16992500144231,2,0,2,0,0,0,0
"hsa-miR-7706",0,0,0,0,5.35755200461808,6.76818432477693,6.35755200461808,5.85798099512757,6.02236781302845,5.32192809488736,0,0,0,0,0,2,0,1.58496250072116,5.7279204545632,6,6.61470984411521,5.55458885167764,4.75488750216347,5.90689059560852,0,1,0,0
"hsa-miR-7843-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,0,0,0,0
"hsa-miR-7843-5p",0,0,0,0,1,0,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"hsa-miR-7844-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7845-5p",0,0,0,0,2,1.58496250072116,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7846-3p",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7847-3p",0,0,0,0,2.58496250072116,2.32192809488736,4.24792751344359,3.4594316186373,2.32192809488736,3.4594316186373,0,0,0,0,0,0,0,0,4.16992500144231,5.04439411935845,4.52356195605701,4.08746284125034,2.58496250072116,5,0,0,0,0
"hsa-miR-7848-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,1.58496250072116,1.58496250072116,0,1,0,0,0,0
"hsa-miR-7849-3p",0,0,0,0,5.95419631038687,6.79441586635011,5.7279204545632,4.95419631038687,5.6724253419715,4.16992500144231,0,0,0,0,0,1.58496250072116,0,0,5.16992500144231,5.39231742277876,5.75488750216347,5.12928301694497,4,6.24792751344359,0,1,0,0
"hsa-miR-7850-5p",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,1,0,0,0,0,0
"hsa-miR-7851-3p",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"hsa-miR-7852-3p",0,0,0,0,1.58496250072116,0,1,1,1.58496250072116,0,0,0,0,0,0,0,0,0,1,2.32192809488736,0,0,1.58496250072116,1,0,0,0,0
"hsa-miR-7853-5p",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2.32192809488736,0,1,0,1,0,0,0,0
"hsa-miR-7854-3p",0,0,0,0,3.8073549220576,3.58496250072116,2.58496250072116,2.32192809488736,3.32192809488736,2.8073549220576,0,0,0,0,0,1,0,0,3.8073549220576,5,4.70043971814109,3.16992500144231,3,3.16992500144231,0,0,0,0
